FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.54127,0.13130,138.17639,0.04031,350,1,0.55652,0.15129,1,0.51246,0.11937,1,0.53449,0.13533,1,0.24759,0.74045,19.41763,0.86023,1,0.51329,0.74651,20.21712,0.85023,1,-0.05509,-0.04387,0.57228,0.00364,1,0.00277,-0.04537,0.57720,0.00390,1,0,0.00000,17
0.53859,0.13515,138.17639,0.04691,350,1,0.54499,0.20761,1,0.49470,0.11657,1,0.51985,0.16209,1,0.24773,0.74038,19.36612,0.84046,1,0.51351,0.74638,20.12529,0.83046,1,-0.05509,-0.04387,0.57228,0.00365,1,0.00277,-0.04537,0.57720,0.00385,1,0,0.00000,17
0.53468,0.15370,138.71227,0.42149,352,1,0.56447,0.20558,1,0.50903,0.02522,1,0.53675,0.11540,1,0.25047,0.73897,19.78514,0.85441,1,0.51584,0.74547,20.17603,0.84917,1,-0.05982,-0.04782,0.62819,0.00371,1,0.00348,-0.04732,0.60318,0.00385,1,0,0.00000,18
0.53481,0.15242,138.71227,0.42836,352,1,0.56448,0.20570,1,0.50902,0.02537,1,0.53675,0.11553,1,0.25032,0.73887,19.76347,0.85429,1,0.51583,0.74547,20.22612,0.84905,1,-0.05982,-0.04782,0.62819,0.00370,1,0.00348,-0.04732,0.60318,0.00385,1,0,0.00000,18
0.53477,0.15138,138.71227,0.43459,352,1,0.55750,0.22362,1,0.50333,0.02695,1,0.53042,0.12529,1,0.25030,0.73893,19.71403,0.84905,1,0.51578,0.74544,20.28743,0.84905,1,-0.05982,-0.04782,0.62819,0.00373,1,0.00348,-0.04732,0.60318,0.00387,1,0,0.00000,18
0.53472,0.15024,138.71227,0.44167,352,1,0.55341,0.21407,1,0.49681,0.02423,1,0.52511,0.11915,1,0.25027,0.73896,19.70738,0.84905,1,0.51577,0.74546,20.22239,0.84905,1,-0.05982,-0.04782,0.62819,0.00372,1,0.00348,-0.04732,0.60318,0.00386,1,0,0.00000,18
0.53467,0.14910,138.71227,0.44829,352,1,0.55341,0.21407,1,0.49681,0.02423,1,0.52511,0.11915,1,0.25024,0.73897,19.61226,0.84905,1,0.51575,0.74541,20.25995,0.84905,1,-0.05783,-0.04619,0.60739,0.00372,1,0.00348,-0.04732,0.60318,0.00385,1,0,0.00000,18
0.53462,0.14751,138.71227,0.45497,352,1,0.55387,0.22659,1,0.49405,0.02502,1,0.52396,0.12581,1,0.25023,0.73896,19.69400,0.84905,1,0.51575,0.74535,20.26475,0.84905,1,-0.05783,-0.04619,0.60739,0.00371,1,0.00348,-0.04732,0.60318,0.00385,1,0,0.00000,18
0.53433,0.14642,138.71227,0.46182,352,1,0.53915,0.21903,1,0.48963,0.01684,1,0.51439,0.11794,1,0.25023,0.73896,19.69400,0.84905,1,0.51563,0.74539,20.05528,0.84905,1,-0.05783,-0.04619,0.60739,0.00372,1,0.00348,-0.04732,0.60318,0.00384,1,0,0.00000,18
0.53403,0.14563,138.71227,0.46809,352,1,0.53996,0.22404,1,0.48905,0.02930,1,0.51451,0.12667,1,0.25020,0.73902,19.68095,0.84393,1,0.51562,0.74539,19.96711,0.83917,1,-0.05598,-0.04468,0.58745,0.00374,1,0.00333,-0.04580,0.58443,0.00386,1,0,0.00000,18
0.53391,0.14570,138.71227,0.47511,352,1,0.54746,0.22936,1,0.51470,0.08953,1,0.53108,0.15945,1,0.25011,0.73901,19.49339,0.83405,1,0.51565,0.74546,19.94220,0.82929,1,-0.05598,-0.04468,0.58745,0.00375,1,0.00333,-0.04580,0.58443,0.00387,1,0,0.00000,18
0.53397,0.14558,138.71227,0.48218,352,1,0.54902,0.24025,1,0.53578,0.10829,1,0.54240,0.17427,1,0.25009,0.73899,19.47948,0.82417,1,0.51565,0.74543,19.95041,0.81941,1,-0.05598,-0.04468,0.58745,0.00377,1,0.00333,-0.04580,0.58443,0.00388,1,0,0.00000,18
0.53405,0.14591,138.71227,0.48859,352,1,0.55053,0.24997,1,0.53467,0.12005,1,0.54260,0.18501,1,0.25006,0.73895,19.56148,0.81429,1,0.51565,0.74546,19.94220,0.80953,1,-0.05598,-0.04468,0.58745,0.00377,1,0.00333,-0.04580,0.58443,0.00387,1,0,0.00000,18
0.53404,0.14643,138.71227,0.49518,352,1,0.55134,0.25446,1,0.53252,0.12154,1,0.54193,0.18800,1,0.25004,0.73894,19.65190,0.80953,1,0.51559,0.74548,20.18193,0.80953,1,-0.05598,-0.04468,0.58745,0.00377,1,0.00333,-0.04580,0.58443,0.00386,1,0,0.00000,18
0.53394,0.14733,138.71227,0.50203,352,1,0.54633,0.25394,1,0.53059,0.10924,1,0.53846,0.18159,1,0.25006,0.73888,19.53012,0.80953,1,0.51559,0.74548,20.18193,0.80953,1,-0.05598,-0.04468,0.58745,0.00377,1,0.00333,-0.04580,0.58443,0.00386,1,0,0.00000,18
0.53385,0.14845,138.71227,0.50865,352,1,0.54707,0.25853,1,0.53008,0.11485,1,0.53858,0.18669,1,0.25010,0.73896,19.54201,0.80487,1,0.51559,0.74548,20.18193,0.80487,1,-0.05488,-0.04377,0.57548,0.00374,1,0.00333,-0.04585,0.58443,0.00386,1,0,0.00000,18
0.53377,0.14986,138.71227,0.51576,352,1,0.53738,0.26317,1,0.53170,0.12914,1,0.53454,0.19615,1,0.25010,0.73894,19.52793,0.80022,1,0.51558,0.74546,20.31115,0.80022,1,-0.05488,-0.04377,0.57548,0.00374,1,0.00333,-0.04585,0.58443,0.00385,1,0,0.00000,18
0.53372,0.15117,138.71227,0.52196,352,1,0.55738,0.27624,1,0.51149,0.11084,1,0.53444,0.19354,1,0.25015,0.73902,19.56908,0.79556,1,0.51565,0.74546,19.94220,0.79556,1,-0.05488,-0.04377,0.57548,0.00368,1,0.00333,-0.04585,0.58443,0.00387,1,0,0.00000,18
0.53368,0.15248,138.71227,0.52884,352,1,0.55738,0.27624,1,0.51149,0.11084,1,0.53444,0.19354,1,0.25023,0.73900,19.64244,0.79556,1,0.51569,0.74537,20.18726,0.79556,1,-0.05598,-0.04468,0.58745,0.00369,1,0.00333,-0.04585,0.58443,0.00383,1,0,0.00000,18
0.53352,0.15356,138.71227,0.53566,352,1,0.55657,0.27091,1,0.49338,0.09262,1,0.52498,0.18177,1,0.25023,0.73903,19.58746,0.80022,1,0.51573,0.74539,20.31209,0.80022,1,-0.05598,-0.04468,0.58745,0.00371,1,0.00333,-0.04585,0.58443,0.00382,1,0,0.00000,18
0.53377,0.15456,138.71227,0.54210,352,1,0.56239,0.26422,1,0.51171,0.07472,1,0.53705,0.16947,1,0.25023,0.73900,19.64244,0.80487,1,0.51577,0.74545,20.32073,0.80487,1,-0.05598,-0.04468,0.58745,0.00369,1,0.00333,-0.04585,0.58443,0.00385,1,0,0.00000,18
0.53645,0.18114,138.71227,0.54210,352,0,0.56174,0.25965,1,0.51212,0.06887,1,0.53693,0.16426,1,0.25022,0.73902,19.60309,0.80953,1,0.51572,0.74546,20.11916,0.80953,1,-0.05598,-0.04468,0.58745,0.00369,1,0.00333,-0.04585,0.58443,0.00386,1,0,0.00000,18
0.53722,0.18180,138.71227,0.54210,352,0,0.56003,0.27285,1,0.51596,0.09205,1,0.53800,0.18245,1,0.25020,0.73909,19.59218,0.80953,1,0.51579,0.74545,20.32960,0.80953,1,-0.05598,-0.04468,0.58745,0.00368,1,0.00333,-0.04585,0.58443,0.00382,1,0,0.00000,18
0.53812,0.18271,138.71227,0.54210,352,0,0.56361,0.27831,1,0.51619,0.09077,1,0.53990,0.18454,1,0.25024,0.73910,19.45624,0.80953,1,0.51573,0.74552,20.15095,0.80953,1,-0.05598,-0.04468,0.58745,0.00370,1,0.00333,-0.04585,0.58443,0.00383,1,0,0.00000,18
0.53862,0.18244,139.26134,0.01979,353,1,0.56361,0.27831,1,0.51663,0.08492,1,0.54012,0.18161,1,0.25022,0.73908,19.60655,0.80953,1,0.51577,0.74544,20.33326,0.81429,1,-0.05631,-0.04498,0.59090,0.00367,1,0.00348,-0.04732,0.60318,0.00379,1,0,0.00000,18
0.53897,0.17647,139.26134,0.02618,353,1,0.56064,0.22732,1,0.52016,0.07793,1,0.54040,0.15263,1,0.25023,0.73907,19.60330,0.81429,1,0.51577,0.74544,20.31504,0.81905,1,-0.05631,-0.04498,0.59090,0.00366,1,0.00348,-0.04732,0.60318,0.00380,1,0,0.00000,18
